-433.4910213947296 ,-248.6836165189743 ,428.0000329017639, 0, 0, -1
-429.1302263736725 ,-248.1025755405426 ,427.0000159740448, 0, 0, -1
-424.97512698173523 ,-251.58879160881042 ,433.00002813339233, 0, 0, -1
-424.500972032547 ,-253.33189964294434 ,436.0000193119049, 0, 0, -1
-421.08240723609924 ,-253.33189964294434 ,436.0000193119049, 0, 0, -1
-416.7059361934662 ,-252.75087356567383 ,435.0000321865082, 0, 0, -1
-413.2952392101288 ,-252.75087356567383 ,435.0000321865082, 0, 0, -1
-409.8845422267914 ,-252.75087356567383 ,435.0000321865082, 0, 0, -1
-410.2115035057068 ,-255.07500767707825 ,439.0000104904175, 0, 0, -1
-406.76945447921753 ,-255.07500767707825 ,439.0000104904175, 0, 0, -1
-402.4086892604828 ,-254.49398159980774 ,438.00002336502075, 0, 0, -1
-398.0635404586792 ,-253.91292572021484 ,437.00000643730164, 0, 0, -1
-392.83105731010437 ,-252.75087356567383 ,435.0000321865082, 0, 0, -1
-388.525128364563 ,-252.16981768608093 ,434.00001525878906, 0, 0, -1
-386.8970274925232 ,-253.33189964294434 ,436.0000193119049, 0, 0, -1
-381.80333375930786 ,-254.49398159980774 ,438.00002336502075, 0, 0, -1
-378.36912274360657 ,-254.49398159980774 ,438.00002336502075, 0, 0, -1
-364.4966185092926 ,-256.81811571121216 ,442.00003147125244, 0, 0, -1
-361.03105545043945 ,-256.81811571121216 ,442.00003147125244, 0, 0, -1
-357.3043942451477 ,-259.1422498226166 ,446.00000977516174, 0, 0, -1
-354.600727558136 ,-259.7233057022095 ,447.00002670288086, 0, 0, -1
-351.09594464302063 ,-259.7233057022095 ,447.00002670288086, 0, 0, -1
-346.81352972984314 ,-259.1422498226166 ,446.00000977516174, 0, 0, -1
-344.0863788127899 ,-259.7233057022095 ,447.00002670288086, 0, 0, -1
-339.81963992118835 ,-259.1422498226166 ,446.00000977516174, 0, 0, -1
-337.0767831802368 ,-259.7233057022095 ,447.00002670288086, 0, 0, -1
-334.31825041770935 ,-260.30433177948 ,448.0000138282776, 0, 0, -1
-331.54401183128357 ,-260.8853876590729 ,449.0000307559967, 0, 0, -1
-328.0235528945923 ,-260.8853876590729 ,449.0000307559967, 0, 0, -1
-331.5081298351288,-256.79171085357666,448.0000138282776, 0,  0, -1
-335.0207507610321,-256.79171085357666,448.0000138282776, 0,  0, -1
-338.5334014892578,-256.79171085357666,448.0000138282776, 0,  0, -1
-340.5190408229828,-255.64530491828918,446.00000977516174, 0,  0, -1
-344.0159857273102,-255.64530491828918,446.00000977516174, 0,  0, -1
-346.7337489128113,-255.07211685180664,445.000022649765, 0,  0, -1
-351.00987553596497,-255.64530491828918,446.00000977516174, 0,  0, -1
-354.50682044029236,-255.64530491828918,446.00000977516174, 0,  0, -1
-355.5956780910492,-253.92574071884155,443.00001859664917, 0,  0, -1
-358.25857520103455,-253.352552652359,442.00003147125244, 0,  0, -1
-361.7241382598877,-253.352552652359,442.00003147125244, 0,  0, -1
-364.36349153518677,-252.77933478355408,441.0000145435333, 0,  0, -1
-366.9871985912323,-252.20614671707153,440.0000274181366, 0,  0, -1
-370.4880177974701,-249.91336464881897,436.0000193119049, 0,  0, -1
-373.90655279159546,-249.91336464881897,436.0000193119049, 0,  0, -1
-378.1905174255371,-250.4865527153015,437.00000643730164, 0,  0, -1
-381.61689043045044,-250.4865527153015,437.00000643730164, 0,  0, -1
-385.04329323768616,-250.4865527153015,437.00000643730164, 0,  0, -1
-387.5807225704193,-249.91336464881897,436.0000193119049, 0,  0, -1
-390.99928736686707,-249.91336464881897,436.0000193119049, 0,  0, -1
-394.41782236099243,-249.91336464881897,436.0000193119049, 0,  0, -1
-398.74881505966187,-250.4865527153015,437.00000643730164, 0,  0, -1
-401.25489234924316,-249.91336464881897,436.0000193119049, 0,  0, -1
-404.3479859828949,-247.6205676794052,432.0000112056732, 0,  0, -1
-407.7351689338684,-247.6205676794052,432.0000112056732, 0,  0, -1
-416.4285659790039,-248.7669736146927,434.00001525878906, 0,  0, -1
-420.79877853393555,-249.34017658233643,435.0000321865082, 0,  0, -1
-425.1846671104431,-249.91336464881897,436.0000193119049, 0,  0, -1
-425.6541132926941,-248.19378554821014,433.00002813339233, 0,  0, -1
-424.0947663784027,-245.32780051231384,428.0000329017639, 0,  0, -1
-424.4544208049774,-243.60820651054382,425.00001192092896, 0,  0, -1
-427.7866780757904,-243.60820651054382,425.00001192092896, 0,  0, -1
-432.4781894683838 ,-241.4066195487976 ,427.0000159740448, 0, 0, -1
-429.1302263736725 ,-241.4066195487976 ,427.0000159740448, 0, 0, -1
-425.7822632789612 ,-241.4066195487976 ,427.0000159740448, 0, 0, -1
-423.4235882759094 ,-241.97198450565338 ,428.0000329017639, 0, 0, -1
-423.9936172962189 ,-244.2333996295929 ,432.0000112056732, 0, 0, -1
-420.60646414756775 ,-244.2333996295929 ,432.0000112056732, 0, 0, -1
-417.21928119659424 ,-244.2333996295929 ,432.0000112056732, 0, 0, -1
-410.4449152946472 ,-244.2333996295929 ,432.0000112056732, 0, 0, -1
-407.0577323436737 ,-244.2333996295929 ,432.0000112056732, 0, 0, -1
-403.6705493927002 ,-244.2333996295929 ,432.0000112056732, 0, 0, -1
-402.13653445243835 ,-245.36409974098206 ,434.00001525878906, 0, 0, -1
-399.6524512767792 ,-245.92946469783783 ,435.0000321865082, 0, 0, -1
-398.0635404586792 ,-247.060164809227 ,437.00000643730164, 0, 0, -1
-395.5402374267578 ,-247.62552976608276 ,438.00002336502075, 0, 0, -1
-392.10599660873413 ,-247.62552976608276 ,438.00002336502075, 0, 0, -1
-388.67178559303284 ,-247.62552976608276 ,438.00002336502075, 0, 0, -1
-385.23757457733154 ,-247.62552976608276 ,438.00002336502075, 0, 0, -1
-381.80333375930786 ,-247.62552976608276 ,438.00002336502075, 0, 0, -1
-377.50524282455444 ,-247.060164809227 ,437.00000643730164, 0, 0, -1
-374.0788698196411 ,-247.060164809227 ,437.00000643730164, 0, 0, -1
-365.4646873474121 ,-248.19087982177734 ,439.0000104904175, 0, 0, -1
-362.02263832092285 ,-248.19087982177734 ,439.0000104904175, 0, 0, -1
-358.5805892944336 ,-248.19087982177734 ,439.0000104904175, 0, 0, -1
-355.13854026794434 ,-248.19087982177734 ,439.0000104904175, 0, 0, -1
-351.6964614391327 ,-248.19087982177734 ,439.0000104904175, 0, 0, -1
-347.46113419532776 ,-247.62552976608276 ,438.00002336502075, 0, 0, -1
-344.0268933773041 ,-247.62552976608276 ,438.00002336502075, 0, 0, -1
-342.925488948822 ,-249.3215948343277 ,441.0000145435333, 0, 0, -1
-341.77708625793457 ,-251.01765990257263 ,444.0000355243683, 0, 0, -1
-339.05771374702454 ,-251.5830099582672 ,445.000022649765, 0, 0, -1
-337.0767831802368 ,-252.71373987197876 ,447.00002670288086, 0, 0, -1
-334.31825041770935 ,-253.27908992767334 ,448.0000138282776, 0, 0, -1
-331.54401183128357 ,-253.84443998336792 ,449.0000307559967, 0, 0, -1
-327.99550890922546,-249.76643919944763,448.0000138282776, 0,  0, -1
-330.0281763076782,-248.6514151096344,446.00000977516174, 0,  0, -1
-332.0295214653015,-247.53640592098236,444.0000355243683, 0,  0, -1
-334.7551226615906,-246.97887897491455,443.00001859664917, 0,  0, -1
-336.70154213905334,-245.86383998394012,441.0000145435333, 0,  0, -1
-338.61663937568665,-244.7488158941269,439.0000104904175, 0,  0, -1
-340.5003249645233,-243.63377690315247,437.00000643730164, 0,  0, -1
-343.1397080421448,-243.07627975940704,436.0000193119049, 0,  0, -1
-347.35310077667236,-243.63377690315247,437.00000643730164, 0,  0, -1
-352.5848090648651,-242.51876771450043,435.0000321865082, 0,  0, -1
-356.81384801864624,-243.07627975940704,436.0000193119049, 0,  0, -1
-361.0585927963257,-243.63377690315247,437.00000643730164, 0,  0, -1
-367.0694828033447,-243.07627975940704,436.0000193119049, 0,  0, -1
-369.6382939815521,-242.51876771450043,435.0000321865082, 0,  0, -1
-373.0489909648895,-242.51876771450043,435.0000321865082, 0,  0, -1
-380.7436525821686,-243.07627975940704,436.0000193119049, 0,  0, -1
-385.04329323768616,-243.63377690315247,437.00000643730164, 0,  0, -1
-388.4696662425995,-243.63377690315247,437.00000643730164, 0,  0, -1
-393.6896324157715,-244.7488158941269,439.0000104904175, 0,  0, -1
-396.22706174850464,-244.19130384922028,438.00002336502075, 0,  0, -1
-398.74881505966187,-243.63377690315247,437.00000643730164, 0,  0, -1
-399.4142711162567,-241.96124076843262,434.00001525878906, 0,  0, -1
-400.9608030319214,-240.84621667861938,432.0000112056732, 0,  0, -1
-404.3479859828949,-240.84621667861938,432.0000112056732, 0,  0, -1
-407.3156714439392,-238.61616849899292,428.0000329017639, 0,  0, -1
-411.6309881210327,-239.17368054389954,429.00002002716064, 0,  0, -1
-414.99465703964233,-239.17368054389954,429.00002002716064, 0,  0, -1
-422.11300134658813,-237.5011444091797,426.00002884864807, 0,  0, -1
-425.45315623283386,-237.5011444091797,426.00002884864807, 0,  0, -1
-427.7866780757904,-236.94361746311188,425.00001192092896, 0,  0, -1
-429.4396936893463 ,-233.06167125701904 ,424.0000247955322, 0, 0, -1
-427.12023854255676 ,-233.6113452911377 ,425.00001192092896, 0, 0, -1
-423.7879514694214 ,-233.6113452911377 ,425.00001192092896, 0, 0, -1
-421.44498229026794 ,-234.16103422641754 ,426.00002884864807, 0, 0, -1
-416.7119562625885 ,-235.26038229465485 ,428.0000329017639, 0, 0, -1
-413.35615515708923 ,-235.26038229465485 ,428.0000329017639, 0, 0, -1
-410.0003242492676 ,-235.26038229465485 ,428.0000329017639, 0, 0, -1
-405.6943953037262 ,-234.710693359375 ,427.0000159740448, 0, 0, -1
-403.28869223594666 ,-235.26038229465485 ,428.0000329017639, 0, 0, -1
-402.7361571788788 ,-236.9093894958496 ,431.0000240802765, 0, 0, -1
-399.35681223869324 ,-236.9093894958496 ,431.0000240802765, 0, 0, -1
-396.89621329307556 ,-237.45906352996826 ,432.0000112056732, 0, 0, -1
-395.33084630966187 ,-238.55841159820557 ,434.00001525878906, 0, 0, -1
-392.83105731010437 ,-239.10808563232422 ,435.0000321865082, 0, 0, -1
-389.42036032676697 ,-239.10808563232422 ,435.0000321865082, 0, 0, -1
-377.444863319397 ,-238.0087375640869 ,433.00002813339233, 0, 0, -1
-374.91369247436523 ,-238.55841159820557 ,434.00001525878906, 0, 0, -1
-372.36684560775757 ,-239.10808563232422 ,435.0000321865082, 0, 0, -1
-368.95614862442017 ,-239.10808563232422 ,435.0000321865082, 0, 0, -1
-365.54545164108276 ,-239.10808563232422 ,435.0000321865082, 0, 0, -1
-361.3022267818451 ,-238.55841159820557 ,434.00001525878906, 0, 0, -1
-358.72402787208557 ,-239.10808563232422 ,435.0000321865082, 0, 0, -1
-355.31336069107056 ,-239.10808563232422 ,435.0000321865082, 0, 0, -1
-351.09367966651917 ,-238.55841159820557 ,434.00001525878906, 0, 0, -1
-348.49196672439575 ,-239.10808563232422 ,435.0000321865082, 0, 0, -1
-345.874547958374 ,-239.65775966644287 ,436.0000193119049, 0, 0, -1
-343.24145317077637 ,-240.20741879940033 ,437.00000643730164, 0, 0, -1
-339.81505036354065 ,-240.20741879940033 ,437.00000643730164, 0, 0, -1
-337.1584415435791 ,-240.75710773468018 ,438.00002336502075, 0, 0, -1
-333.7242305278778 ,-240.75710773468018 ,438.00002336502075, 0, 0, -1
-330.2900195121765 ,-240.75710773468018 ,438.00002336502075, 0, 0, -1
-326.37518644332886 ,-242.95580387115479 ,442.00003147125244, 0, 0, -1
-322.9095935821533 ,-242.95580387115479 ,442.00003147125244, 0, 0, -1
-253.6628544330597,-242.1993911266327,447.00002670288086, 0,  0, -1
-268.8796818256378,-243.28304827213287,449.0000307559967, 0,  0, -1
-272.4001705646515,-243.28304827213287,449.0000307559967, 0,  0, -1
-275.9205996990204,-243.28304827213287,449.0000307559967, 0,  0, -1
-317.2399699687958,-237.3228818178177,438.00002336502075, 0,  0, -1
-322.1384584903717,-238.40655386447906,440.0000274181366, 0,  0, -1
-324.84835386276245,-237.86471784114838,439.0000104904175, 0,  0, -1
-326.04700326919556,-236.2392246723175,436.0000193119049, 0,  0, -1
-327.9542326927185,-235.15555262565613,434.00001525878906, 0,  0, -1
